Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3437784|1|1|1|222.49815019|15|2|1|3|1|1|1|1
3437785|1|1|1|81.675962971|15|1|1|3|1|1|1|1
3437786|1|1|1|120.3432625|15|1|1|3|1|1|1|1
3437787|1|1|1|172.61671632|15|1|1|3|1|1|1|1
3437788|1|1|1|139.27950161|15|1|1|3|1|1|1|1
3437789|1|1|1|136.2023137|15|1|1|3|1|1|1|1
3437790|1|1|1|123.89614391|15|1|1|3|1|1|1|1
3437791|1|1|1|91.131466729|15|1|1|3|1|1|1|1
3437792|1|1|1|136.2023137|15|2|1|3|1|1|1|1
3437793|1|1|1|110.84828093|15|1|1|3|1|1|1|1
3437794|1|1|1|116.12677049|15|1|1|3|1|1|1|1
3437795|1|1|1|116.12677049|15|1|1|3|1|1|1|1
3437796|1|1|1|134.1068606|15|1|1|3|1|1|1|1
3437797|1|1|1|164.4703089|15|1|1|3|1|1|1|1
3437798|1|1|1|145.43516484|15|1|1|3|1|1|1|1
3437799|1|1|1|123.35691634|15|1|1|3|1|1|1|1
3437800|1|1|1|142.68813816|15|1|1|3|1|1|1|1
3437801|1|1|1|194.25539724|15|1|1|2|1|1|1|1
3437802|1|1|1|116.12677049|15|1|1|3|1|1|1|1
3437805|1|1|1|122.27487764|15|1|1|3|1|1|1|1
3437806|1|1|1|126.68374963|15|1|1|3|1|1|1|1
3437808|1|1|1|179.25356023|15|2|1|3|1|1|1|1
3437809|1|1|1|209.38056564|15|2|1|3|1|1|1|1
3437810|1|1|1|155.65978709|15|2|1|3|1|1|1|1
3437811|1|1|1|207.61267541|15|2|1|3|1|1|1|1
3437816|1|1|1|102.6466689|15|1|1|2|1|1|1|1
3437817|1|1|1|183.51379071|15|1|1|2|1|1|1|1
3437818|1|1|1|188.33890862|15|2|1|2|1|1|1|1
3437819|1|1|1|90.952241362|15|1|1|2|1|1|1|1
3437820|1|1|1|171.09306306|15|1|1|2|1|1|1|1
3437821|1|1|1|181.40899399|15|2|1|2|1|1|1|1
3437822|1|1|1|207.72014621|15|1|1|2|1|1|1|1
3437823|1|1|1|118.23816632|15|2|1|2|1|1|1|1
3437824|1|1|1|133.82966374|15|1|1|2|1|1|1|1
3437825|1|1|1|118.23816632|15|2|1|2|1|1|1|1
3437826|1|1|1|90.69676222|15|2|1|1|1|1|1|1
3437827|1|1|1|102.90282671|15|2|1|1|1|1|1|1
3437828|1|1|1|94.62935275|15|2|1|1|1|1|1|1
3437829|1|1|1|83.871963473|15|2|1|1|1|1|1|1
3437830|1|1|1|76.853021081|15|2|1|1|1|1|1|1
3437831|1|1|1|91.690104758|15|2|1|1|1|1|1|1
3437832|1|1|1|123.49542851|15|2|1|1|1|1|1|1
3437836|1|1|1|205.59691383|15|1|1|2|1|1|1|1
3437837|1|1|1|224.27769396|15|2|1|2|1|1|1|1
3437838|1|1|1|127.32212752|15|1|1|2|2|1|1|1
3437839|1|1|1|226.04283848|15|1|1|2|1|1|1|1
3437840|1|1|1|164.98088428|15|2|1|2|1|1|1|1
3437841|1|1|1|149.26315898|15|1|1|2|1|1|1|1
3437842|1|1|1|231.55392846|15|2|1|2|1|1|1|1
3437843|1|1|1|244.72361861|15|2|1|2|1|1|1|1
3437844|1|1|1|101.36511289|15|2|1|2|1|1|1|1
3437846|1|1|1|160.93911499|15|1|1|4|1|1|1|1
3437847|1|1|1|111.27539225|15|1|1|4|1|1|1|1
3437848|1|1|1|155.02111093|15|1|1|4|1|1|1|1
3437849|1|1|1|203.90553536|15|1|1|4|1|1|1|1
3437850|1|1|1|148.43787278|15|1|1|4|1|1|1|1
3437851|1|1|1|167.21882325|15|1|1|4|1|1|1|1
3437852|1|1|1|136.26132393|15|1|1|2|2|1|1|1
3437853|1|1|1|189.96118143|15|2|1|2|2|1|1|1
3437854|1|1|1|124.31279227|15|1|1|2|2|1|1|1
3437855|1|1|1|188.33052848|15|1|1|4|1|1|1|1
3437856|1|1|1|77.648078894|15|2|1|2|2|1|1|1
3437857|1|1|1|105.56979136|15|1|1|3|1|1|1|1
3437858|1|1|1|99.848635556|15|2|1|3|1|1|1|1
3437859|1|1|1|114.61263095|15|1|1|3|1|1|1|1
3437860|1|1|1|155.70588642|15|2|1|3|1|1|1|1
3437861|1|1|1|109.98725619|15|2|1|3|1|1|1|1
3437862|1|1|1|183.9873197|15|2|1|3|1|1|1|1
3437863|1|1|1|159.72449742|15|2|1|3|1|1|1|1
3437865|1|1|1|141.71730122|15|1|1|3|1|1|1|1
3437867|1|1|1|90.69676222|15|2|1|3|1|1|1|1
3437868|1|1|1|67.905134679|15|1|1|3|1|1|1|1
3437869|1|1|1|106.11771551|15|1|1|3|1|1|1|1
3437871|1|1|1|136.64779577|15|1|1|3|1|1|1|1
3437872|1|1|1|84.671162367|15|2|1|3|1|1|1|1
3437873|1|1|1|106.48014866|15|1|1|3|1|1|1|1
3437875|1|1|1|81.748875817|15|2|1|3|1|1|1|1
3437876|1|1|1|150.49153691|15|2|1|3|1|1|1|1
3437877|1|1|1|74.146063813|15|1|1|3|1|1|1|1
3437878|1|1|1|100.47151025|15|2|1|3|1|1|1|1
3437879|1|1|1|79.607018125|15|2|1|2|1|1|1|1
3437880|1|1|1|93.450759263|15|2|1|3|1|1|1|1
3437881|1|1|1|53.234378943|15|1|1|3|1|1|1|1
3437882|1|1|1|123.49542851|15|2|1|3|1|1|1|1
3437883|1|1|1|94.62935275|15|2|1|3|1|1|1|1
3437885|1|1|1|121.78867064|15|2|1|5|1|1|1|1
3437886|1|1|1|92.963363637|15|2|1|5|1|1|1|1
3437887|1|1|1|107.59997965|15|2|1|5|1|1|1|1
3437888|1|1|1|102.64963855|15|2|1|5|1|1|1|1
3437889|1|1|1|121.78867064|15|2|1|5|1|1|1|1
3437890|1|1|1|157.33792575|15|2|1|5|1|1|1|1
3437891|1|1|1|112.10239573|15|2|1|5|1|1|1|1
3437892|1|1|1|92.963363637|15|2|1|5|1|1|1|1
3437893|1|1|1|114.1157535|15|2|1|5|1|1|1|1
3437896|1|1|1|193.73345348|15|2|1|5|1|1|1|1
3437897|1|1|1|155.14043014|15|2|1|5|1|1|1|1
3437898|1|1|1|172.01608457|15|2|1|5|1|1|1|1
3437899|1|1|1|172.01608457|15|2|1|5|1|1|1|1
3437900|1|1|1|138.03400652|15|2|1|5|1|1|1|1
3437901|1|1|1|172.01608457|15|2|1|5|1|1|1|1
3437902|1|1|1|149.96091785|15|2|1|5|1|1|1|1
3437903|1|1|1|193.73345348|15|2|1|5|1|1|1|1
3437904|1|1|1|108.92380071|15|2|1|5|1|1|1|1
3437905|1|1|1|172.01608457|15|2|1|5|1|1|1|1
3437907|1|1|1|95.807946237|15|2|1|4|1|1|1|1
3437908|1|1|1|84.455833086|15|2|1|4|1|1|1|1
3437909|1|1|1|86.811211464|15|2|1|4|1|1|1|1
3437910|1|1|1|119.61477011|15|2|1|4|1|1|1|1
3437913|1|1|1|127.77959793|15|2|1|4|1|1|1|1
3437914|1|1|1|103.17846752|15|1|1|4|1|1|1|1
3437915|1|1|1|87.989804952|15|2|1|3|1|1|1|1
3437917|1|1|1|136.12647625|15|2|1|3|1|1|1|1
3437918|1|1|1|205.64194123|15|2|1|3|1|1|1|1
3437919|1|1|1|144.55616909|15|2|1|3|2|1|1|1
3437920|1|1|1|121.503868|15|2|1|3|1|1|1|1
3437921|1|1|1|144.55616909|15|2|1|3|1|1|1|1
3437922|1|1|1|121.503868|15|2|1|3|1|1|1|1
3437923|1|1|1|144.55616909|15|2|1|3|1|1|1|1
3437924|1|1|1|151.02630495|15|2|1|3|1|1|1|1
3437925|1|1|1|144.55616909|15|2|1|4|1|1|1|1
3437927|1|1|1|98.239397955|15|2|1|4|1|1|1|1
3437928|1|1|1|86.325302497|15|1|1|4|1|1|1|1
3437929|1|1|1|93.012012283|15|2|1|4|2|1|1|1
3437930|1|1|1|98.239397955|15|2|1|4|1|1|1|1
3437931|1|1|1|89.862818006|15|2|1|4|1|1|1|1
3437932|1|1|1|90.488392592|15|2|1|4|1|1|1|1
3437933|1|1|1|102.42066102|15|1|1|4|1|1|1|1
3437934|1|1|1|102.42066102|15|1|1|4|1|1|1|1
3437935|1|1|1|117.48395076|15|2|1|4|1|1|1|1
3437936|1|1|1|130.93856867|15|1|1|4|1|1|1|1
3437937|1|1|1|129.16733627|15|2|1|4|1|1|1|1
3437938|1|1|1|163.13258975|15|2|1|4|1|1|1|1
3437939|1|1|1|98.239397955|15|1|1|4|1|1|1|1
3437940|1|1|1|87.591385259|15|2|1|4|1|1|1|1
3437943|1|1|1|164.98088428|15|4|1|3|1|1|1|1
3437944|1|1|1|197.87596106|15|2|1|3|1|1|1|1
3437945|1|1|1|198.97071658|15|2|1|3|1|1|1|1
3437946|1|1|1|224.27769396|15|1|1|3|1|1|1|1
3437947|1|1|1|294.66175969|15|2|1|3|1|1|1|1
3437948|1|1|1|175.94071164|15|2|1|3|1|1|1|1
3437949|1|1|1|171.91894642|15|2|1|3|1|1|1|1
3437950|1|1|1|235.76869241|15|2|1|3|1|1|1|1
3437951|1|1|1|200.08582384|15|2|1|3|1|1|1|1
3437952|1|1|1|166.98578544|15|2|1|3|1|1|1|1
3437953|1|1|1|129.09305409|15|2|1|3|1|1|1|1
3437954|1|1|1|379.58089216|17|2|1|2|1|1|1|1
3437955|1|1|1|436.74258858|17|1|1|2|1|1|1|1
3437956|1|1|1|330.54874101|17|1|1|2|1|1|1|1
3437957|1|1|1|339.37259643|17|2|1|2|1|1|1|1
3437958|1|1|1|371.40299065|17|2|1|2|1|1|1|1
3437959|1|1|1|334.66480033|17|2|1|2|1|1|1|1
3437960|1|1|1|820.61980471|17|1|1|2|1|1|1|1
3437961|1|1|1|665.96760006|17|2|1|2|1|1|1|1
3437962|1|1|1|334.66480033|17|2|1|2|1|1|1|1
3437963|1|1|1|339.37259643|17|1|1|2|1|1|1|1
3437964|1|1|1|325.84094491|17|1|1|2|1|1|1|1
3437965|1|1|1|405.60210625|17|1|1|2|1|1|1|1
3437966|1|1|1|635.60249076|17|1|1|2|1|1|1|1
3437967|1|1|1|330.54874101|17|2|1|2|1|1|1|1
3437968|1|1|1|459.3420535|17|2|1|2|1|1|1|1
3437969|1|1|1|300.46568473|17|2|1|2|1|1|1|1
3437970|1|1|1|379.58089216|17|2|1|2|1|1|1|1
3437971|1|1|1|335.53859013|17|2|1|1|2|1|1|1
3437972|1|1|1|376.11078675|17|2|1|2|1|1|1|1
3437973|1|1|1|376.11078675|17|2|1|1|2|1|1|1
3437974|1|1|1|330.54874101|17|2|1|2|2|1|1|2
3437975|1|1|1|330.54874101|17|1|2||2|2|1|2
3437976|1|1|1|445.81040198|17|2|1|2|1|1|1|1
3437977|1|1|1|287.32714448|17|2|1|2|1|1|1|1
3437978|1|1|1|447.9855758|17|2|1|2|1|1|1|1
3437979|1|1|1|622.37755442|17|2|1|3|1|1|1|1
3437980|1|1|1|507.58858513|17|1|1|3|1|1|1|1
3437981|1|1|1|413.20603481|17|1|1|3|1|1|1|1
3437982|1|1|1|411.34857028|17|2|1|3|1|1|1|1
3437983|1|1|1|453.93698857|17|2|1|3|1|1|1|1
3437984|1|1|1|503.08046112|17|2|1|3|1|1|1|1
3437985|1|1|1|264.71923386|17|1|1|3|1|1|1|1
3437986|1|1|1|552.22393368|17|1|1|3|1|1|1|1
3437988|1|1|1|414.78872897|17|1|1|3|1|1|1|1
3437990|1|1|1|376.11078675|17|3|1|3|1|1|1|1
3437991|1|1|1|330.54874101|17|3|1|3|1|1|1|1
3437992|1|1|1|376.11078675|17|3|1|3|1|1|1|1
3437993|1|1|1|330.54874101|17|2|1|3|2|1|1|1
3437994|1|1|1|343.48865574|17|2|1|3|1|1|1|1
3437995|1|1|1|427.95761319|17|2|1|3|1|1|1|1
3437996|1|1|1|376.11078675|17|3|1|3|1|1|1|1
3437997|1|1|1|384.93464217|17|2|1|3|1|1|1|1
3437998|1|1|1|406.47589605|17|3|1|3|1|1|1|1
3437999|1|1|1|459.3420535|17|2|1|3|1|1|1|1
3438000|1|1|1|376.11078675|17|3|1|3|1|1|1|1
3438001|1|1|1|537.30112393|17|2|1|4|1|1|1|1
3438002|1|1|1|588.01612339|17|2|1|4|1|1|1|1
3438003|1|1|1|723.48886257|17|2|1|4|2|1|1|1
3438004|1|1|1|488.84817737|17|2|1|4|2|1|1|1
3438005|1|1|1|598.7625111|17|2|1|4|2|1|1|1
3438006|1|1|1|565.98073435|17|2|1|4|2|1|1|1
3438007|1|1|1|582.53897153|17|2|1|4|1|1|1|1
3438014|1|1|1|330.54874101|17|3|1|1|2|1|1|1
3438015|1|1|1|405.60210625|17|1|1|1|2|1|1|1
3438016|1|1|1|376.39283976|17|2|1|1|1|1|1|1
3438017|1|1|1|494.84255312|17|1|1|1|1|1|1|1
3438018|1|1|1|330.54874101|17|3|1|1|2|1|1|1
3438019|1|1|1|330.54874101|17|3|1|1|2|1|1|1
3438020|1|1|1|423.21093706|17|2|1|1|2|1|1|1
3438021|1|1|1|250.78757967|17|1|1|1|1|1|1|1
3438022|1|1|1|330.54874101|17|1|1|1|2|1|1|1
3438024|1|1|1|384.93464217|17|2|1|4|1|1|1|1
3438025|1|1|1|325.84094491|17|2|1|4|1|1|1|1
3438026|1|1|1|384.93464217|17|2|1|4|1|1|1|1
3438027|1|1|1|339.37259643|17|2|1|4|1|1|1|1
3438028|1|1|1|454.63425739|17|2|1|4|1|1|1|1
3438029|1|1|1|322.00693861|17|2|1|4|1|1|1|1
3438030|1|1|1|330.54874101|17|2|1|4|1|1|1|1
3438031|1|1|1|339.37259643|17|2|1|4|1|1|1|1
3438032|1|1|1|296.34962541|17|2|1|4|1|1|1|1
3438034|1|1|1|638.41716605|17|2|1|4|1|1|1|1
3438035|1|1|1|391.72100833|17|1|1|3|1|1|1|1
3438036|1|1|1|669.81846941|17|2|1|3|1|1|1|1
3438037|1|1|1|458.74944008|17|2|1|3|1|1|1|1
3438038|1|1|1|466.22920688|17|2|1|3|1|1|1|1
3438039|1|1|1|433.05147244|17|1|1|3|1|1|1|1
3438040|1|1|1|417.10166633|17|2|1|3|2|1|1|1
3438041|1|1|1|381.79417098|17|1|1|3|1|1|1|1
3438042|1|1|1|371.20162975|17|2|1|3|1|1|1|1
3438045|1|1|1|405.60210625|17|2|1|5|1|1|1|1
3438046|1|1|1|376.11078675|17|2|1|5|1|1|1|1
3438047|1|1|1|419.13375777|17|2|1|5|1|1|1|1
3438048|1|1|1|419.13375777|17|2|1|5|1|1|1|1
3438049|1|1|1|384.93464217|17|2|1|5|1|1|1|1
3438050|1|1|1|330.54874101|17|2|1|5|1|1|1|1
3438051|1|1|1|371.40299065|17|2|1|5|1|1|1|1
3438052|1|1|1|452.70225656|17|2|1|5|1|1|1|1
3438053|1|1|1|376.11078675|17|2|1|5|1|1|1|1
3438054|1|1|1|371.40299065|17|2|1|5|1|1|1|1
3438055|1|1|1|330.54874101|17|2|1|5|1|1|1|1
3438056|1|1|1|397.06030384|17|2|1|2|1|1|1|1
3438057|1|1|1|350.73552657|17|2|1|2|1|1|1|1
3438058|1|1|1|499.42321868|17|1|1|2|1|1|1|1
3438059|1|1|1|419.13375777|17|1|1|2|1|1|1|1
3438060|1|1|1|449.74204005|17|2|1|2|1|1|1|1
3438061|1|1|1|596.26798483|17|1|1|2|1|1|1|1
3438062|1|1|1|259.61143509|17|1|1|2|1|1|1|1
3438063|1|1|1|371.40299065|17|1|1|2|1|1|1|1
3438064|1|1|1|634.58315975|17|1|1|2|1|1|1|1
3438065|1|1|1|376.11078675|17|2|1|2|1|1|1|1
3438066|1|1|1|595.39419503|17|2|1|2|1|1|1|1
3438067|1|1|1|367.56898435|17|2|1|2|1|1|1|1
3438068|1|1|1|367.56898435|17|2|1|2|1|1|1|1
3438069|1|1|1|406.47589605|17|2|1|2|2|1|1|1
3438070|1|1|1|384.93464217|17|2|1|2|1|1|1|1
3438071|1|1|1|424.51232108|17|2|1|2|1|1|1|1
3438072|1|1|1|647.20214144|17|2|1|2|1|1|1|1
3438073|1|1|1|339.37259643|17|1|1|2|1|1|1|1
3438074|1|1|1|371.40299065|17|2|1|2|1|1|1|1
3438076|1|1|1|334.66480033|17|2|1|2|1|1|1|1
3438077|1|1|1|376.11078675|17|2|1|2|1|1|1|1
3438078|1|1|1|401.76809995|17|2|1|2|1|1|1|1
3438079|1|1|1|322.00693861|17|2|1|2|1|1|1|1
3438080|1|1|1|305.17348083|17|2|1|2|1|1|1|1
3438081|1|1|1|367.56898435|17|2|1|2|1|1|1|1
3438082|1|1|1|497.61834838|17|2|1|2|1|1|1|1
3438083|1|1|1|330.54874101|17|2|1|2|2|1|1|1
3438084|1|1|1|450.51819808|17|2|1|2|1|1|1|1
3438086|1|1|1|424.46056074|17|1|1|1|2|2|1|2
3438087|1|1|1|523.75296281|17|2|1|1|2|2|1|2
3438089|1|1|1|433.80673389|17|1|1|1|2|2|1|2
3438090|1|1|1|424.46056074|17|1|1|1|2|2|1|2
3438091|1|1|1|348.76969238|17|1|1|1|2|2|1|2
3438092|1|1|1|483.66964235|17|1|1|1|2|2|1|2
3438094|1|1|1|542.87872396|17|1|1|1|2|2|1|2
3438097|1|1|1|416.31908248|17|2|1|1|1|1|1|1
3438098|1|1|1|398.80788344|17|2|1|1|1|1|1|1
3438099|1|1|1|450.51819808|17|2|1|1|1|1|1|1
3438100|1|1|1|376.11078675|17|2|1|1|1|1|1|1
3438101|1|1|1|411.61128637|17|2|1|1|1|1|1|1
3438102|1|1|1|481.3109016|17|2|1|1|1|1|1|1
3438103|1|1|1|421.55210457|17|2|1|1|1|1|1|1
3438104|1|1|1|553.94820861|17|2|1|1|1|1|1|1
3438105|1|1|1|424.08472686|17|2|1|1|1|1|1|1
3438106|1|1|1|401.76809995|17|2|1|1|1|1|1|1
3438107|1|1|1|455.39107847|17|2|1|3|1|1|1|1
3438108|1|1|1|638.61407119|17|2|1|3|1|1|1|1
3438109|1|1|1|506.42425506|17|2|1|3|1|1|1|1
3438110|1|1|1|888.4690893|17|2|1|3|1|1|1|1
3438111|1|1|1|625.44678999|17|2|1|3|1|1|1|1
3438112|1|1|1|623.54184426|17|2|1|3|1|1|1|1
3438113|1|1|1|566.42455097|17|2|1|3|1|1|1|1
3438114|1|1|1|567.80935699|17|1|1|3|1|1|1|1
3438115|1|1|1|561.24633221|17|2|1|3|2|1|1|1
3438116|1|1|1|541.4747946|17|2|1|3|1|1|1|1
3438117|1|1|1|554.22118593|17|2|1|3|1|1|1|1
3438118|1|1|1|554.22118593|17|2|1|3|1|1|1|1
3438119|1|1|1|280.58280116|18|1|1|1|1|1|1|1
3438120|1|1|1|302.13900672|18|1|1|1|1|1|1|1
3438121|1|1|1|178.62981348|18|2|1|1|1|1|1|1
3438122|1|1|1|129.11335684|18|1|1|1|1|1|1|1
3438123|1|1|1|89.031669661|18|1|1|1|1|1|1|1
3438124|1|1|1|96.427178295|18|1|1|1|1|1|1|1
3438125|1|1|1|314.8603755|18|1|1|1|1|1|1|1
3438126|1|1|1|79.032535521|18|1|1|1|1|1|1|1
3438127|1|1|1|79.032535521|18|1|1|1|1|1|1|1
3438128|1|1|1|79.032535521|18|1|1|1|1|1|1|1
3438130|1|1|1|111.92587324|18|1|1|3|1|1|1|1
3438132|1|1|1|82.325557834|18|2|1|3|1|1|1|1
3438133|1|1|1|82.325557834|18|1|1|3|1|1|1|1
3438134|1|1|1|84.258101485|18|2|1|3|1|1|1|1
3438137|1|1|1|134.49308005|18|2|1|3|1|1|1|1
3438138|1|1|1|100.44497739|18|2|1|3|1|1|1|1
3438139|1|1|1|113.5835772|18|2|1|3|1|1|1|1
3438140|1|1|1|111.92587324|18|2|1|3|1|1|1|1
3438142|1|1|1|106.17356204|18|1|1|3|1|1|1|1
3438143|1|1|1|61.46974985|18|1|1|3|1|1|1|1
3438144|1|1|1|61.46974985|18|2|1|3|1|1|1|1
3438145|1|1|1|69.246854181|18|1|1|3|1|1|1|1
3438146|1|1|1|233.42822033|18|1|1|3|1|1|1|1
3438147|1|1|1|228.91391034|18|1|1|3|1|1|1|1
3438148|1|1|1|69.246854181|18|1|1|3|1|1|1|1
3438149|1|1|1|101.65925205|18|2|1|3|1|1|1|1
3438150|1|1|1|234.99700523|18|1|1|3|1|1|1|1
3438151|1|1|1|100.42149977|18|1|1|3|1|1|1|1
3438154|1|1|1|66.738585551|18|1|1|1|1|1|1|1
3438155|1|1|1|149.02944685|18|2|1|1|1|1|1|1
3438156|1|1|1|81.427395005|18|1|1|1|1|1|1|1
3438158|1|1|1|225.15976305|18|2|1|1|1|1|1|1
3438159|1|1|1|266.9543422|18|1|1|1|1|1|1|1
3438160|1|1|1|266.9543422|18|2|1|1|1|1|1|1
3438161|1|1|1|155.74420445|18|1|1|1|1|1|1|1
3438162|1|1|1|164.5817226|18|1|1|1|1|1|1|1
3438163|1|1|1|207.79398055|18|2|1|1|1|1|1|1
3438164|1|1|1|66.738585551|18|1|1|1|1|1|1|1
3438165|1|1|1|48.172212127|18|1|1|3|1|1|1|1
3438169|1|1|1|48.172212127|18|2|1|3|1|1|1|1
3438170|1|1|1|130.51871006|18|2|1|3|1|1|1|1
3438171|1|1|1|48.172212127|18|2|1|3|1|1|1|1
3438173|1|1|1|83.20540372|18|1|1|4|1|1|1|1
3438174|1|1|1|48.172212127|18|1|1|3|1|1|1|1
3438175|1|1|1|48.172212127|18|1|1|4|1|1|1|1
3438176|1|1|1|167.25499555|18|2|1|2|1|1|1|1
3438177|1|1|1|89.031669661|18|2|1|2|1|1|1|1
3438178|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438179|1|1|1|79.032535521|18|2|1|2|1|1|1|1
3438180|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438181|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438182|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438183|1|1|1|88.583804636|18|2|1|2|1|1|1|1
3438184|1|1|1|79.032535521|18|2|1|2|1|1|1|1
3438185|1|1|1|316.13014208|18|1|1|2|1|1|1|1
3438187|1|1|1|188.65506128|18|1|1|1|1|1|1|1
3438188|1|1|1|60.591610566|18|2|1|1|1|1|1|1
3438189|1|1|1|60.591610566|18|2|1|1|1|1|1|1
3438190|1|1|1|73.92750336|18|1|1|1|2|1|1|1
3438192|1|1|1|242.36644226|18|1|1|1|1|1|1|1
3438193|1|1|1|136.94952367|18|2|1|1|1|1|1|1
3438194|1|1|1|65.851018441|18|2|1|1|1|1|1|1
3438195|1|1|1|104.65679687|18|1|1|1|1|1|1|1
3438196|1|1|1|207.89721725|18|1|1|1|1|1|1|1
3438197|1|1|1|135.30305043|18|2|1|1|1|1|1|1
3438198|1|1|1|76.646837997|18|2|1|3|1|1|1|1
3438199|1|1|1|68.784720517|18|2|1|3|1|1|1|1
3438200|1|1|1|104.63904722|18|2|1|3|1|1|1|1
3438201|1|1|1|166.28199848|18|2|1|3|1|1|1|1
3438203|1|1|1|68.784720517|18|2|1|3|1|1|1|1
3438204|1|1|1|63.509257692|18|2|1|3|1|1|1|1
3438205|1|1|1|167.41719414|18|2|1|3|1|1|1|1
3438206|1|1|1|175.53123093|18|2|1|4|1|1|1|1
3438207|1|1|1|102.06505169|18|2|1|3|1|1|1|1
3438208|1|1|1|126.28740462|18|2|1|3|1|1|1|1
3438209|1|1|1|168.60274245|18|1|1|1|1|1|1|2
3438210|1|1|1|57.3060471|18|1|1|1|1|1|1|1
3438211|1|1|1|104.24297938|18|1|1|1|1|1|1|2
3438212|1|1|1|47.483557153|18|1|1|1|1|1|1|2
3438213|1|1|1|61.250318372|18|1|1|1|1|1|1|2
3438215|1|1|1|168.60274245|18|2|1|1|2|1|1|2
3438216|1|1|1|42.150685611|18|1|1|1|1|1|1|1
3438217|1|1|1|42.150685611|18|1|1|1|1|1|1|2
3438218|1|1|1|47.483557153|18|1|1|1|1|1|1|2
3438219|1|1|1|42.150685611|18|1|1|1|1|1|1|1
3438220|1|1|1|301.37740212|18|1|1|2|1|1|1|1
3438221|1|1|1|75.34435053|18|1|1|2|1|1|1|1
3438223|1|1|1|84.87685841|18|2|1|2|1|1|1|1
3438224|1|1|1|75.34435053|18|1|1|2|1|1|1|1
3438225|1|1|1|138.32757731|18|1|1|2|1|1|1|1
3438226|1|1|1|221.48491515|18|1|1|2|1|1|1|1
3438228|1|1|1|75.34435053|18|1|1|2|1|1|1|1
3438229|1|1|1|103.95168985|18|2|1|2|1|1|1|1
3438231|1|1|1|136.40469525|18|1|1|2|1|1|1|1
3438232|1|1|1|301.37740212|18|1|1|2|1|1|1|1
3438233|1|1|1|187.48329072|18|2|1|2|1|1|1|1
3438234|1|1|1|60.215265159|18|2|1|2|1|1|1|1
3438235|1|1|1|240.86106064|18|1|1|2|1|1|1|1
3438236|1|1|1|161.6116187|18|1|1|2|1|1|1|1
3438238|1|1|1|60.215265159|18|1|1|2|1|1|1|1
3438239|1|1|1|73.46832632|18|2|1|2|1|1|1|1
3438240|1|1|1|163.14838758|18|2|1|2|1|1|1|1
3438241|1|1|1|67.833653075|18|1|1|2|1|1|1|1
3438242|1|1|1|175.6437472|18|1|1|2|1|1|1|1
3438243|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438244|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438245|1|1|1|177.03841769|18|1|1|2|1|1|1|1
3438246|1|1|1|136.50886548|18|1|1|2|1|1|1|1
3438247|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438248|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438249|1|1|1|184.75493114|18|1|1|2|1|1|1|1
3438251|1|1|1|79.032535521|18|1|1|2|1|1|1|1
3438252|1|1|1|147.5305255|18|1|1|2|1|1|1|1
3438253|1|1|1|71.632558876|18|1|1|1|1|1|1|1
3438254|1|1|1|95.387898775|18|1|1|1|1|1|1|1
3438255|1|1|1|91.005910319|18|1|1|1|1|1|1|1
3438257|1|1|1|100.31823786|18|1|1|1|1|1|1|1
3438258|1|1|1|196.19708871|18|1|1|1|1|1|1|1
3438259|1|1|1|52.688357014|18|1|1|1|2|1|1|1
3438260|1|1|1|52.688357014|18|1|1|1|1|1|1|1
3438261|1|1|1|52.688357014|18|1|1|1|1|1|1|1
3438262|1|1|1|117.65482646|18|1|1|1|2|1|1|1
3438263|1|1|1|80.042267854|18|1|1|2|1|1|1|1
3438264|1|1|1|57.957192715|18|1|1|2|1|1|1|1
3438265|1|1|1|100.10650135|18|2|1|2|1|1|1|1
3438266|1|1|1|180.45266732|18|2|1|2|1|1|1|1
3438267|1|1|1|57.957192715|18|1|1|2|1|1|1|1
3438269|1|1|1|108.18905203|18|1|1|2|1|1|1|1
3438270|1|1|1|57.957192715|18|1|1|2|1|1|1|1
3438271|1|1|1|180.45266732|18|2|1|2|1|1|1|1
3438272|1|1|1|209.84590458|18|2|1|2|1|1|1|1
3438273|1|1|1|180.45266732|18|2|1|2|1|1|1|1
3438274|1|1|1|86.942472816|18|1|1|1|1|1|1|1
3438275|1|1|1|117.38832432|18|1|1|1|1|1|1|1
3438277|1|1|1|173.40382082|18|1|1|1|1|1|1|1
3438280|1|1|1|45.663242746|18|1|1|1|1|1|1|1
3438281|1|1|1|45.663242746|18|1|1|1|1|1|1|1
3438282|1|1|1|45.663242746|18|1|1|1|1|1|1|1
3438283|1|1|1|45.663242746|18|1|1|1|1|1|1|1
3438285|1|1|1|63.063604976|18|1|1|1|1|1|1|1
3438286|1|1|1|62.081551025|18|1|1|1|1|1|1|1
3438287|1|1|1|102.28886355|18|1|1|1|1|1|1|1
3438288|1|1|1|135.60271177|18|1|1|1|1|1|1|1
